rownumber,idnumber,user,date,time,body,inreply,title,path
39,64307684,Andersdamaan,2018-06-11,15:01,"Citat: Ursprungligen postat av NegroidMongoloidVad har hänt med all förorening / smog? night city beskrivs ju inte som något som ser ut sådär alls. trodde de skulle vara mer noga med att följa ursprungsmaterialet och faktiskt göra det skitigt och farligt, det där ser alldeles för mysigt och trevligt ut.. år 2077 bör det vara så mycket föroreningar att solstrålarna knappt tar sig igenom, speciellt om det beskrivs som illa år 2020..Känner inte till någonting tidigare alls om staden, men jag reagerade också på att det såg litet för välpolerat ut för att vara en cyberpunkdystopi.",NegroidMongoloid,Cyberpunk [CD Projekts nya],"['Alla forum', 'Dator och IT', 'Dator- och konsolspel', 'Spel: allmänt']"
40,64309316,WalterSullivan,2018-06-11,18:06,"Tyckte också det såg lite väl färgglatt ut fast det när nog på natten som staden kommer till sitt rätta element,  neon lampor och ljusrör på mörka gator ala Bladerunner.",none,Cyberpunk [CD Projekts nya],"['Alla forum', 'Dator och IT', 'Dator- och konsolspel', 'Spel: allmänt']"
41,64326630,mortuus82,2018-06-13,14:54,"Började 2012 och beräknas komma 2020?Helt sjukt vad långt kvar det är...",none,Cyberpunk [CD Projekts nya],"['Alla forum', 'Dator och IT', 'Dator- och konsolspel', 'Spel: allmänt']"
42,64333644,Ghost.B.C,2018-06-14,11:06,Många har blivit förvånade och en hel del till och med missnöjda i och med nyheten att spelet utspelar sig i first person istället för third person. Många förväntade sig nog ett sci-fi Witcher. Måste nog erkänna att jag också blev lite förvånad men samtidigt har jag så högt förtroende för CDPR att jag inte oroar mig det minsta. Vad tänker ni?,none,Cyberpunk [CD Projekts nya],"['Alla forum', 'Dator och IT', 'Dator- och konsolspel', 'Spel: allmänt']"
43,64333731,Ducey10,2018-06-14,11:17,"Citat: Ursprungligen postat av Ghost.B.CMånga har blivit förvånade och en hel del till och med missnöjda i och med nyheten att spelet utspelar sig i first person istället för third person. Många förväntade sig nog ett sci-fi Witcher. Måste nog erkänna att jag också blev lite förvånad men samtidigt har jag så högt förtroende för CDPR att jag inte oroar mig det minsta. Vad tänker ni?FPS före 3rd alla dagar i veckan.",Ghost.B.C,Cyberpunk [CD Projekts nya],"['Alla forum', 'Dator och IT', 'Dator- och konsolspel', 'Spel: allmänt']"
44,64333911,WalterSullivan,2018-06-14,11:38,"Citat: Ursprungligen postat av Ghost.B.CMånga har blivit förvånade och en hel del till och med missnöjda i och med nyheten att spelet utspelar sig i first person istället för third person. Många förväntade sig nog ett sci-fi Witcher. Måste nog erkänna att jag också blev lite förvånad men samtidigt har jag så högt förtroende för CDPR att jag inte oroar mig det minsta. Vad tänker ni?Jag älskar 3e person men tror nog att detta kan funka i FP faktiskt,  det här kommer bli ganska likt Deus Ex som är Scifi i first person fast större så klart och man är stort fan av Deus och Witcher så blir en liten hybrid av båda här kanske.",Ghost.B.C,Cyberpunk [CD Projekts nya],"['Alla forum', 'Dator och IT', 'Dator- och konsolspel', 'Spel: allmänt']"
45,64333965,shadow666,2018-06-14,11:46,"Helt sjukt att spelet utannonseras 2012 och kommer typ 2020... wtf?? Och för att tilllägga tror jag det kan bli FPS med third person som i deus ex när man tar skydd bakom ett hörn etc. Eller iaf att det är valbart hur man vill se det då. Dom snackade ju dock om att ""allt ska hända in the face"" därav FPS istället för third person.",none,Cyberpunk [CD Projekts nya],"['Alla forum', 'Dator och IT', 'Dator- och konsolspel', 'Spel: allmänt']"
46,64346404,Grodriddare,2018-06-15,17:11,Mycket trevligt att det är förstaperson. Det räcker med tredjepersonsactionshooters nu.,none,Cyberpunk [CD Projekts nya],"['Alla forum', 'Dator och IT', 'Dator- och konsolspel', 'Spel: allmänt']"
47,64346873,asdfghjklzxcvbnm,2018-06-15,17:56,Att det är first person har jag inget emot. Får lite deus ex vibbar av att höra det. First person. Futuristisk miljö. Vilket är ett favoritspel. Förstår faktiskt inte uppståndelsen kring det hela. Om det nu inte blir något fps i stil med typ COD men låter på cd project själva som att det är mer åt deus ex hållet när det kommer till sitt first person gameplay.,none,Cyberpunk [CD Projekts nya],"['Alla forum', 'Dator och IT', 'Dator- och konsolspel', 'Spel: allmänt']"
48,64347104,Grodriddare,2018-06-15,18:20,"Citat: Ursprungligen postat av asdfghjklzxcvbnmAtt det är first person har jag inget emot. Får lite deus ex vibbar av att höra det. First person. Futuristisk miljö. Vilket är ett favoritspel. Förstår faktiskt inte uppståndelsen kring det hela. Om det nu inte blir något fps i stil med typ COD men låter på cd project själva som att det är mer åt deus ex hållet när det kommer till sitt first person gameplay.Förstår inte det heller. Elder Scrolls och Fallout är i förstaperson och det klagar ingen på.",asdfghjklzxcvbnm,Cyberpunk [CD Projekts nya],"['Alla forum', 'Dator och IT', 'Dator- och konsolspel', 'Spel: allmänt']"
49,64347236,WalterSullivan,2018-06-15,18:32,"Citat: Ursprungligen postat av GrodriddareFörstår inte det heller. Elder Scrolls och Fallout är i förstaperson och det klagar ingen på.Nja man kan ju välja o lira de i 3e person vilket jag alltid gör.",Grodriddare,Cyberpunk [CD Projekts nya],"['Alla forum', 'Dator och IT', 'Dator- och konsolspel', 'Spel: allmänt']"
50,64349067,Grodriddare,2018-06-15,20:57,"Citat: Ursprungligen postat av WalterSullivanNja man kan ju välja o lira de i 3e person vilket jag alltid gör.Märkligt. Men antar att man komma kunna välja det till CP med.",WalterSullivan,Cyberpunk [CD Projekts nya],"['Alla forum', 'Dator och IT', 'Dator- och konsolspel', 'Spel: allmänt']"
51,64350004,Spurr,2018-06-15,22:04,"Citat: Ursprungligen postat av GrodriddareMärkligt. Men antar att man komma kunna välja det till CP med.Det är väl sagt att, utöver visa filmsekvenser, så är det enbart första person. Tror att folk stör sig på det för att Witcher var i tredje person och de vill ha mer av ""samma"".",Grodriddare,Cyberpunk [CD Projekts nya],"['Alla forum', 'Dator och IT', 'Dator- och konsolspel', 'Spel: allmänt']"
52,64350555,asdfghjklzxcvbnm,2018-06-15,22:51,"Citat: Ursprungligen postat av SpurrDet är väl sagt att, utöver visa filmsekvenser, så är det enbart första person. Tror att folk stör sig på det för att Witcher var i tredje person och de vill ha mer av ""samma"".Kanske det men känns korkat att vänta sig mer witcher. Cyberpunk är så långt borta från witcher serien. Tycker själv first person låter väntat, och kanske även mer anpassat i cyberpunk är third person. Men med det sagt har vi ju faktiskt inte fått se hur spelet ser ut så kan ju bara spekulera än så länge. Får se när vi får ta del av gameplay, som uppenbarligen finns tillgängligt men bara är reserverat för journalister så här långt.",Spurr,Cyberpunk [CD Projekts nya],"['Alla forum', 'Dator och IT', 'Dator- och konsolspel', 'Spel: allmänt']"
53,64355264,Medve,2018-06-16,14:37,Kommer man spela som en speciell person eller kan man skapa sin egna karaktär?,none,Cyberpunk [CD Projekts nya],"['Alla forum', 'Dator och IT', 'Dator- och konsolspel', 'Spel: allmänt']"
54,64361882,NontoxicPlaydoh,2018-06-17,07:32,"Citat: Ursprungligen postat av MedveKommer man spela som en speciell person eller kan man skapa sin egna karaktär?Din karaktär heter V. Du bestämmer själv om det ska vara en man eller en kvinna. Du kan även välja utseendet själv.Så... Både ja och nej.",Medve,Cyberpunk [CD Projekts nya],"['Alla forum', 'Dator och IT', 'Dator- och konsolspel', 'Spel: allmänt']"
55,64365407,kinky_M,2018-06-17,15:57,"Citat: Ursprungligen postat av NontoxicPlaydohDin karaktär heter V. Du bestämmer själv om det ska vara en man eller en kvinna. Du kan även välja utseendet själv.Så... Både ja och nej.Varför nej? Endast namnet som inte går att välja.https://www.fz.se/nyhet/276962-cyber...rst-person-rpg",NontoxicPlaydoh,Cyberpunk [CD Projekts nya],"['Alla forum', 'Dator och IT', 'Dator- och konsolspel', 'Spel: allmänt']"
56,64365907,Cygnus-X,2018-06-17,16:48,"Citat: Ursprungligen postat av NontoxicPlaydohDin karaktär heter V. Du bestämmer själv om det ska vara en man eller en kvinna. Du kan även välja utseendet själv.Så... Både ja och nej.Det är ett enkelt knep för att se till att karaktären kan tilltalas med namn. Samma i Mass Effect att karaktären får efternamnet Shepard oavsett. Jag är personligen för det. Sämsta som finns är tyst protagonist som inte tilltalas med namn.",NontoxicPlaydoh,Cyberpunk [CD Projekts nya],"['Alla forum', 'Dator och IT', 'Dator- och konsolspel', 'Spel: allmänt']"
57,64371643,spicyjaz,2018-06-18,03:31,"I remain skeptical over how good this game is going to be. Too many games in E3 get all hyped up, only to come out as stinking turds in the end.",none,Cyberpunk [CD Projekts nya],"['Alla forum', 'Dator och IT', 'Dator- och konsolspel', 'Spel: allmänt']"
58,64403609,NontoxicPlaydoh,2018-06-21,00:37,"Citat: Ursprungligen postat av kinky_MVarför nej? Endast namnet som inte går att välja.https://www.fz.se/nyhet/276962-cyber...rst-person-rpgHan frågade om man spelade en viss person eller om man gör en helt ny karaktär.Svaret är ju att man spelar en viss karaktär MEDAN man skapar utseendet själv. Så det är ju både och..  Jag var vara petig.Men som den andra än  citerade  mig, jag tycker att konceptet med ett bestämt namn är bra. Har hört att den kvinnliga voiceactor  skall vara jävligt grym.Skitbra  att det ska finnas bra med replaybility",kinky_M,Cyberpunk [CD Projekts nya],"['Alla forum', 'Dator och IT', 'Dator- och konsolspel', 'Spel: allmänt']"
59,64450237,Pure-Coincidence,2018-06-25,17:13,"Jag har sett att många har börjat gnälla över att det är first person only i spelet och det har även varit många som påpekat att det är ett design val och att det säkert blir bra osv som respons.Inte en enda person som jag kan se har påpekat att det skulle ta stora resurser för CD Project att skapa alla animationer för spelarkaraktären och allt som kommer med det om det även ska vara tredje person. Det är inte bara någon liten flärp man togglar i unreal engine utan det tar massivt med arbete för att få den spelbara karaktären att röra sig och integrera med spelvärlden och andra karaktärer på ett realistiskt vis. Är verkligen den stora majoriteten av spelare så extremt okunniga i hur spelutveckling går till?Hursomhelst så verkar spelet bli sket häftigt och jag är övertygad om att det kommer bli en intressant spelupplevelse när det släpps.",none,Cyberpunk [CD Projekts nya],"['Alla forum', 'Dator och IT', 'Dator- och konsolspel', 'Spel: allmänt']"
60,64527459,kandisweden,2018-07-03,01:57,"För er som verkligen vill höra nåt mer från det 50 min långa demot som visades bakom stängda dörrar på E3 för ett par veckor sedan så läckte en ljudinspelning ut i samband med visningen.OBS! Lyssna på egen risk för spoilersSpoilerhttps://anonfile.com/ha4bWeedbd/Cybe...on__Audio_.mp3",none,Cyberpunk [CD Projekts nya],"['Alla forum', 'Dator och IT', 'Dator- och konsolspel', 'Spel: allmänt']"
61,64595349,Nedtecknaren,2018-07-09,15:39,Har något sagts om character creation? Är den baserad på samma system som rollspelet? Någon som kan förklara hur RPGet skötte det i sådana fall?,none,Cyberpunk [CD Projekts nya],"['Alla forum', 'Dator och IT', 'Dator- och konsolspel', 'Spel: allmänt']"
62,65069446,splitface,2018-08-27,19:48,"Gameplay visas just nu på twitch, se från början här https://www.twitch.tv/videos/302423092?t=09h00m20sUngefär 45min.",none,Cyberpunk [CD Projekts nya],"['Alla forum', 'Dator och IT', 'Dator- och konsolspel', 'Spel: allmänt']"
63,65070133,guderi,2018-08-27,20:42,"Citat: Ursprungligen postat av splitfaceGameplay visas just nu på twitch, se från början här https://www.twitch.tv/videos/302423092?t=09h00m20sUngefär 45min.Wow!! Såg rätt nice ut måste jag säga. Hoppas att det även har en bra story, allt annat än i paritet med witcher 3 är ej godtagbart",splitface,Cyberpunk [CD Projekts nya],"['Alla forum', 'Dator och IT', 'Dator- och konsolspel', 'Spel: allmänt']"
64,65070752,Andersdamaan,2018-08-27,21:27,"Citat: Ursprungligen postat av splitfaceGameplay visas just nu på twitch, se från början här https://www.twitch.tv/videos/302423092?t=09h00m20sUngefär 45min.Såg riktigt läckert ut!",splitface,Cyberpunk [CD Projekts nya],"['Alla forum', 'Dator och IT', 'Dator- och konsolspel', 'Spel: allmänt']"
65,65072669,Spurr,2018-08-28,00:09,Är det bara jag som inte riktigt förstår varför alla som sett gameplay innan (olika journalister/youtubare) fått det att låta så himla otroligt. Det var inte alls DÅLIGT (tvärtom så lär jag säkerligen spela det när möjligheten kommer) men inget som gör det på något sätt otroligt. Jag undrar helt enkelt vad jag missar.,none,Cyberpunk [CD Projekts nya],"['Alla forum', 'Dator och IT', 'Dator- och konsolspel', 'Spel: allmänt']"
66,65073113,Wendigo,2018-08-28,01:29,"Trauma-teamet är mina favoriter hittills. Hur skönt vore det inte om ambulanserna funkade så när de rullade in i Rosengård eller Stensjön: ut med två tungt beväpnade vakter först som motar bort alls nyfikna, sen snabb stabilisering och inlastning. Klappat o klart!",none,Cyberpunk [CD Projekts nya],"['Alla forum', 'Dator och IT', 'Dator- och konsolspel', 'Spel: allmänt']"
67,65074206,asdfghjklzxcvbnm,2018-08-28,08:53,"Såg bra ut, men knappast någon sån WOW upplevelse av att se gameplayet. Har ju hypats ganska rejält. Men är ju bara ett litet klipp, och tidigt i utvecklingen än, lär väl vara 2 år kvar till release? Men visst ska detta följas.",none,Cyberpunk [CD Projekts nya],"['Alla forum', 'Dator och IT', 'Dator- och konsolspel', 'Spel: allmänt']"
68,65074216,JalleKalleBalle,2018-08-28,08:56,"Ser väl hyffsat ut, inget ""WOW"".",none,Cyberpunk [CD Projekts nya],"['Alla forum', 'Dator och IT', 'Dator- och konsolspel', 'Spel: allmänt']"
69,65074415,Ralle_,2018-08-28,09:29,"Jag fick den WOW-känslan, men inte av hur spelet såg ut grafikmässigt utan allt annat, hur man går runt i staden, hacking, olika val med konsekvenser och hela RPG-delen av spelet. Och tror att det kommer se ganska så annorlunda ut när det väl kommer till kritan och dags för release. Förra veckan under Gamescom annonserade CD Projekt att spelet precis blivit spelbart från start till slut internt på studion så men det i åtanke så lär det nog som sagt dröja innan vi börjar komma nära en release. Har varit lite tillbakadragen när det gäller hypen kring detta då det kändes som att det lika gärna hade kunnat gå No Man's Sky-vägen. Det som höll mig kvar utan att ens få se nått speciellt var faktum att det är CD Projekt som gör det, men har velat se gameplay innan jag bildade mig uppfattning helt såklart, men efter gårdagens gameplay-reveal känner jag mig ganska säker på att det kan bli riktigt jävla bra.",none,Cyberpunk [CD Projekts nya],"['Alla forum', 'Dator och IT', 'Dator- och konsolspel', 'Spel: allmänt']"
70,65090941,Ghost.B.C,2018-08-29,22:32,"Citat: Ursprungligen postat av SpurrÄr det bara jag som inte riktigt förstår varför alla som sett gameplay innan (olika journalister/youtubare) fått det att låta så himla otroligt. Det var inte alls DÅLIGT (tvärtom så lär jag säkerligen spela det när möjligheten kommer) men inget som gör det på något sätt otroligt. Jag undrar helt enkelt vad jag missar.Ska inte försöka övertyga dig eller så men jag tycker ändå att det känns väldigt wow. Otrolig detaljrikedom, läcker grafik och design, massa olika valmöjligheter hur du tacklar dina uppgifter och hur det senare formar storyn. Samt att de har gjort de smått fantastiska Witcher 2 och Wild Hunt. Finns nog ingen spelstudio jag respekterar mer än CD Projekt Red. Visst, Rockstar Games ligger bra till också men de känns opersonliga och jag är helt ointresserad av deras multiplayer-skit.",Spurr,Cyberpunk [CD Projekts nya],"['Alla forum', 'Dator och IT', 'Dator- och konsolspel', 'Spel: allmänt']"
71,65092963,impasto,2018-08-30,06:15,Fick nästan en tår i ögat av detta. Känns riktigt läckert och lovande!,none,Cyberpunk [CD Projekts nya],"['Alla forum', 'Dator och IT', 'Dator- och konsolspel', 'Spel: allmänt']"
72,65115778,WalterSullivan,2018-09-01,13:57,"Jag fick Wow känsla av världen och alla detaljer,  sen alla val och dess konsekvenser.    Gameplayet var väl som Deus Ex fast mer avancerat,   blir en grym shooter om inte annat.Fyfan vad jag ska gå runt o njuta av världen,   varje rum kommer ta 5 minuter att bara analysera haha.",none,Cyberpunk [CD Projekts nya],"['Alla forum', 'Dator och IT', 'Dator- och konsolspel', 'Spel: allmänt']"
73,65861050,Andersdamaan,2018-11-17,14:22,En ny sammanfattning:https://www.youtube.com/watch?v=cjxypZBe2oc,none,Cyberpunk [CD Projekts nya],"['Alla forum', 'Dator och IT', 'Dator- och konsolspel', 'Spel: allmänt']"
74,66112335,Jonipoon,2018-12-13,20:46,Det här kan bli ett av tidernas bästa spel. Jag fullkomligt älskar single player-spel där man själv får skapa sin egna karaktär. Jag hatar online-spel.,none,Cyberpunk [CD Projekts nya],"['Alla forum', 'Dator och IT', 'Dator- och konsolspel', 'Spel: allmänt']"
75,66116752,guderi,2018-12-14,10:25,"Citat: Ursprungligen postat av JonipoonDet här kan bli ett av tidernas bästa spel. Jag fullkomligt älskar single player-spel där man själv får skapa sin egna karaktär. Jag hatar online-spel.Ja förväntningarna är helt klart höga, kan inte annat än att hålla med om singelplayer delen.",Jonipoon,Cyberpunk [CD Projekts nya],"['Alla forum', 'Dator och IT', 'Dator- och konsolspel', 'Spel: allmänt']"
76,66117100,Jonipoon,2018-12-14,11:11,"Citat: Ursprungligen postat av guderiJa förväntningarna är helt klart höga, kan inte annat än att hålla med om singelplayer delen.Definitivt. Jag kan visserligen förstå varför online-spel är populära, det är ju faktiskt en form av social plattform där du träffar folk, plus att man får utlopp för sin tävlingsinstinkt när man vinner och förlorar mot riktiga personer. Men just därför känns det mer som en sport, och jag som inte är sportintresserad känner därför ingenting för online-spel.Däremot i ett singleplayer-spel så djupdyker man ju in i en fiktiv värld som slukar upp hela ens egna verklighet, och man kan utforska historien i lugn och ro utan att någon stör. Det blir mer som en verklighetsflykt, som sagt.",guderi,Cyberpunk [CD Projekts nya],"['Alla forum', 'Dator och IT', 'Dator- och konsolspel', 'Spel: allmänt']"
77,66233044,[complex],2018-12-26,10:05,"Citat: Ursprungligen postat av JonipoonDet här kan bli ett av tidernas bästa spel. Jag fullkomligt älskar single player-spel där man själv får skapa sin egna karaktär. Jag hatar online-spel.Yes! Det kommer bli grymt!Jag tycker om både online och offline spel dock. Blir bra multiplayer med gissar jag på.Men single-player spel är nice. Det är inte så lång väntan kvar nu!  Ett år kvar bara kanske, men jag försöker leva i nuet. Ändå taggad.",Jonipoon,Cyberpunk [CD Projekts nya],"['Alla forum', 'Dator och IT', 'Dator- och konsolspel', 'Spel: allmänt']"
