1,65269580,Fastslurp,2018-09-14,23:55,"
				Hej finns s칛kert redan tr친d/tr친dar om detta! Men 칛r lite nyfiken p친 att h칬ra vad ni sett n칛r ni hallucinerat!! 

Ni som 칛r 칬ppensinnade och tror p친 t.ex andar mm! Har ni sett s친nt under trippen?
Och ni andra som 칛r helt emot 칬vernaturliga v칛sen och liknande! Som absolut inte tror p친 s친nt 칬verhuvudtaget! ... Vad har ni sett/k칛nt/h칬rt under era tripper ?
			",none
2,65269685,Sheen999,2018-09-15,00:11,"
				Har alltid varit 칬ppen f칬r att det kan finnas andar men under min enda tripp s친g jag inget s친nt, s친g d칛remot men in black:s som 친tergick till att bli vanliga m칛nniskor framf칬r 칬gonen p친 mig
			",none
3,65271079,Fastslurp,2018-09-15,08:42,"

Citat:


 Ursprungligen postat av Sheen999

Har alltid varit 칬ppen f칬r att det kan finnas andar men under min enda tripp s친g jag inget s친nt, s친g d칛remot men in black:s som 친tergick till att bli vanliga m칛nniskor framf칬r 칬gonen p친 mig



Haha vad roligt 칛nd친! Trippade med en g친ng bara, upplevelsen var nog inte s친 speciell i sig men.. P친f친gelm칛nster 칬verallt, det kom en massa svarta h칛nder som blinkade och 친kte snett 칬ver mig i full fart! 
Senare blev det l칛skigare f칬r d친 k칛ndes det som att n친gon tog tag runt handlederna p친 mig och h칬ll h친rt i dem (v친ldt칛ktsk칛nsla fick jag)! Sen 친kte h칛nderna ner och gjorde tecken som om jag hade en gravid mage. Jag gick d칛rifr친n eftersom det var onehagligt och lutade mig mot en d칬rr ist칛llet p친 en annan plats, d친 h칛nde det med h칛nderna igen. Dom drogs upp mot d칬rren och sen k칛ndes det som att n친gon puttade tryckte p친 d칬rren bakom mig, men det var l친st d칛r och h칛nderna satt fortfarande fast i n친gons grepp (k칛ndes det som)

Men t칛nker jag efter s친 har jag blivit fasth친llen s친 p친 marken av tv친 stycken av motsatt k칬n! Var visserligen ett litet barn d친, men p친 den tiden var jag r칛dd n칛r dom h칬ll fast mig p친 marken, bakom en byggnad, d칛r ingen annan s친g oss!
			",Sheen999
4,65271261,Nochills,2018-09-15,09:22,"
				Det sjukaste jag har sett p친 DMT 칛r att jag under ett av mina tidigare liv har varit en svart gangsterkung i den amerikanska s칬dern p친 1940-talet. 
R칬ker man DMT kontinuerligt s친 kanske man kommer l칛ngre in i medvetandet av varje liv som man tidigare har levt under sj칛lavandringen.
			",none
5,65271421,rebekk,2018-09-15,09:49,"
				Absolut 칛ckligaste jag upplevt p친 syra 칛r evigheten, vilket 칛r kopplat till egod칬d.

Mest fascinerande jag sett 칛r ""the all watching eye"", som CEVs. Triangel med ett 칬ga..

A person discovers that we are spirit and exist separate from the body in another, an eternal dimension.

A short time interval is experienced as being much longer. In the extreme case, minutes can be experienced as centuries or millennia.

Above the normal life of problems, there exists a second, higher, timeless world, a reality
more native to you.

An extreme in the experience of changed time and space is the awareness of infinity and eternity""
",none
6,65272966,gefundenes,2018-09-15,13:10,"
				Ni som har tagit dessa. Har ni blivit permanent f칬r칛ndrade?
Sj칛lv 칛r jag ny p친 omr친det och fascineras mycket av Psilocybe semilanceata och t칛nkte till칛mpa mikrodoser under en period. Vissa s칛ger att de har f칬r칛ndrats och vissa s칛ger att man 칛r tillbaka till normaltillst친ndet, s칛rskilt efter en tripp. Vad 칛r det som g칛ller generellt? 

Tanken med mikrodoserna 칛r att 친stadkomma personlighetsf칬r칛ndringar som blir best친ende.
			",none
7,65273415,mand71,2018-09-15,14:15,"
				Till att b칬rja med s친 har jag aldrig sett en fullfj칛drad hallucination vare sig n칛r jag anv칛nt meskalin eller psilocin/psilocybin. Klassisk psykedelia orsakar s칛llan hallucinationer, utan det handlar ist칛llet om illusioner, vilket inte 칛r samma sak.

Det n칛rmaste en ""hallucination"" jag har kommit 칛r ett slags ""efterbilder"", som n칛r man stirrar p친 n친got l칛nge och sedan tittar p친 en annan yta. Det har intr칛ffat n칛r jag har haft livliga CEVs och sedan 칬ppnat 칬gonen - vid n친gra f친 tillf칛llen s친 har jag d친 fortfarande kunnat se en efterbild av n친got i CEVn.

N칛r det g칛ller CEVs s친 har det periodvist varit v칛ldigt livat bakom 칬gonlocken, men vid andra tillf칛llen i princip inga bilder alls. En av mina tidiga CEVs var ett slags struktur/figur best친ende av f칬rmodligen tusentals roterande, gl칛nsande kopparringar. Det blev lite grand av ett startskott f칬r mig n칛r det g칛ller mer komplicerade visioner och jag blev ganska h칛pen 칬ver att sinnet till synes p친 ett 칬gonblick kunde presentera en scen med s친 m친nga r칬rliga delar.

I 칬vrigt har jag genom visioner ganska ofta ""st칬tt p친"" gudar och gudinnor. I synnerhet ett s친dant ""m칬te"" fick mig att b칬rja ta hand om mig sj칛lv b칛ttre. En del visioner har 칛ven varit v칛ldigt tydligt tredimensionella.

칐verlag s친 brukar jag tycka att CEVs och OEVs 칛r av sekund칛rt intresse, d친 jag i f칬rsta hand 칛r ute efter de perspektivf칬r칛ndrande egenskaper som psykedelia kan ha. Trots det kan jag absolut se ett v칛rde med visionerna och 칛ven illusionerna, i synnerhet om det finns ett underliggande sammanhang som d친 kanske f칬rst칛rks av dessa. Ett exempel p친 det 칛r hur jag har konfronterats med mina ""inre demoner"", vilket efter m친nga sessioner resulterade i n친got slags vapenvila och en insikt om hur mycket ens inst칛llning faktiskt kan p친verka en upplevelse.
			",none
8,65280040,Nochills,2018-09-16,09:03,"

Citat:


 Ursprungligen postat av mand71

Till att b칬rja med s친 har jag aldrig sett en fullfj칛drad hallucination vare sig n칛r jag anv칛nt meskalin eller psilocin/psilocybin. Klassisk psykedelia orsakar s칛llan hallucinationer, utan det handlar ist칛llet om illusioner, vilket inte 칛r samma sak.


I synnerhet ett s친dant ""m칬te"" fick mig att b칬rja ta hand om mig sj칛lv b칛ttre. En dag s친 bruka jag tycka att CEVs och OEVs 칛r av sekund칛rt intresse, d친 jag i f칬rsta hand 칛r ute efter de perspektivf칬r칛ndrande egenskaper som psykedelia kan ha. Trots det kan jag absolut se ett v칛rd med visionerna och 칛ven illusionerna, i synnerhet om det finns ett underliggande sammanhang som d친 kanske f칬rst칛rks av dessa. Ett exempel p친 det 칛r hur jag har konfronterats med mina ""inre demoner"", vilket efter m친nga sessioner resulterade i n친got slags vapenvila och en insikt om hur mycket ens inst칛llning faktiskt kan p친verka en upplevelse.




Jag f칬rst친r inte vad du menar n칛r du anser att psykedelia h칬r till illusioner d친 det inte 칛r en hypnotisk trollerikonst mot flera personer. Allting h칛nder ju i din egen hj칛rna och det 칛r ingen annan som upplever samma sak som du, 칛ven om du har n친gon som trippar med dig.

Undrar vidare om ditt begrepp; ""perspektivf칬r칛ndrande egenskaper"", menar du att det 칛r den erfarenhet som man f친r genom psykedelier? Jag har l칛st flera tripp-rapporter d칛r man s칛ger sig f친 OEVs av fraktaler och geometriska former ute i naturen, men sj칛lv s친 har jag inte upplevt detta.
			",mand71
9,65282966,mand71,2018-09-16,15:06,"

Citat:


 Ursprungligen postat av Nochills

Jag f칬rst친r inte vad du menar n칛r du anser att psykedelia h칬r till illusioner d친 det inte 칛r en hypnotisk trollerikonst mot flera personer. Allting h칛nder ju i din egen hj칛rna och det 칛r ingen annan som upplever samma sak som du, 칛ven om du har n친gon som trippar med dig.


En illusion inneb칛r att egenskaperna hos ett existerande f칬rem친l (eller ljud etc) tycks f칬r칛ndras. N칛r man ser en illusion medan man 칛r p친verkad av psykedelia, s친 칛r man i regel fullt medveten om att det 칛r en s친dan det 칛r fr친gan om. En hallucination 칛r d칛remot n친got som kan uppst친 ""ur tomma intet"" och som inte g친r att skilja fr친n verkligheten. P친st친endet att man skulle se ""rosa elefanter"" mitt i rummet n칛r man tar psykedelia syftar till exempel p친 en hallucination. Om man trots det 칛nd친 skulle f칬rst친 att det handlar om en hallucination, s친 brukar det klassas som en ""pseudohallucination"". De ""efterbilder"" jag vid n친gra tillf칛llen har sett skulle kanske kunna klassas som ett slags pseudohallucinationer, men jag 칛r lite os칛ker p친 den biten. Andra exempel p친 illusioner kan t ex vara hur jag har kunnat h칬ra viskande r칬ster n칛r jag har 칬ppnat vattenkranen. Hade r칬sterna d칛remot uppst친tt ur intet snarare 칛n som en f칬rvr칛ngning av ljudet fr친n det rinnande vattnet, s친 hade det kunnat betraktas som en hallucination.

Det 칛r inte s친 ovanligt att forskare p친pekar att termen ""hallucinogen"" 칛r missvisande n칛r man talar om psykedelia. Sj칛lv anv칛nder jag bara termen n칛r jag talar om t ex v칛xter inom daturasl칛ktet. Jag undrar dock om etablissemanget inte forts칛tter att anv칛nda sig av termen f칬r att m친nga tycker att ""hallucination"" l친ter l칛skigare 칛n ""illusion"". Precis som du var lite inne p친 i ditt inl칛gg s친 f친r v칛l det sistn칛mnda snarare folk att t칛nka p친 Joe Labero 


Citat:


 Ursprungligen postat av Nochills

Undrar vidare om ditt begrepp; ""perspektivf칬r칛ndrande egenskaper"", menar du att det 칛r den erfarenhet som man f친r genom psykedelier? Jag har l칛st flera tripp-rapporter d칛r man s칛ger sig f친 OEVs av fraktaler och geometriska former ute i naturen, men sj칛lv s친 har jag inte upplevt detta.


Jag har bara trippat i naturen en enda g친ng, men nej, det var inte OEVs jag syftade p친. Jag syftade snarare p친 perspektivf칬r칛ndrande i bem칛rkelsen att det har bidragit till att jag 칛ndrat uppfattning om vissa saker, ibland p친 ett s칛tt som har haft en stor p친verkan p친 mitt liv. Jag n칛mnde perspektivf칬r칛ndringarna mest i f칬rbifarten, men som jag skrev i mitt f칬rra inl칛gg s친 k칛nner jag att visioner/illusioner/etc kan spela en viss roll 칛ven i s친dana sammanhang.
			",Nochills
10,65288408,JojjeMeduza,2018-09-17,02:09,"
				Under min senaste tripp p친 4-Aco-MET s친 kramades jag med sp칬ken. Tyckte faktiskt att det var r칛tt mysigt.
			",none
11,65304837,wydnot11,2018-09-19,00:21,"
				Upplevt allt m칬jligt p친 hallucinogener. Men n칛r jag k칛kade 35st toppisar sj칛lv f칬rra 친ret s친 fick jag typ en insikt av framtiden f칬r m칛nniskor. Skrattade d친 och d친 pga hur intressant och h칛ftigt det var att se n친got men 칛nd친 inte. Det var varken OEV eller CEV visuals. Jag beskriver det som att tempor칛rt 칬ppna det tredje 칬gat och d칛rmed kika p친 v친r ras framtid i hela universum.
Cubensis B+ fick jag v칛ldigt visuella effekter vid 3 gram. Speciellt n칛r jag tog ett bong hit i skogen. J칛klar, det ploppade upp blommor som vinglade tillsammans med f칛rglada f칛rger s친 som rosa och orange. Lite efter bong hittet s친 b칬rjad min hj칛rna hitta p친 egna psy trance l친tar i skallen, typ som Astrix och vini vici l친tar. V칛ldigr intressant.

D칛remot p친 LSD har jag f친tt total ego d칬d och p친 s친 s칛tt skjutits ut i rymden d칛r geometri spelade roll, 칛ven fysikaliska begrepp som massa osv. Fick se olika stj칛rnor p친 en karta n칛stan. Eller mer riktigt som Einsteins spacetime l칛ggs p친 varandra.

Har provat changa men alltid varit s친 skraj n칛r det g칛ller dess starka effekter. Men jag har flugit omkring i mitt rum typ haha (i mitt sinne d친)

Gl칬mde n칛stan ETH-LAD. Det var extremt alien aktigt f칬r mig. Drog mig en liten jolle p친 slutet och gr칛smattans olika sommarblommor blev v칛ldigt ovalformade som n친gon slags probe (euw haha).
Dessutom under peaken blev h칬rsel j칛kla jobbigt. Det darrade metaller i 칬ronen typ. Kunde bli jobbigt tillslut men jao det var n친got nytt.
			",none
12,65305428,psykadelkungen,2018-09-19,05:02,"
				tog 250 ug LSD sen n칛rmare peak r칬kte en fet holk med spicehasch , ramla ihop 친 sneade ur 친 fastnade i en loop om 친 om igen d칛r jag s친g alla n칛ra 친 k칛ra d칬. Senare va jag helt s칛ker att jag d칬tt 친 tr칛ffade en person liknande Buddha. De va en d친lig upplevelse men har haft flera bra ox친  , Insikter om livet 친 vilka v칛gar man ska ta i livet osv
			",none
13,65305450,NontoxicPlaydoh,2018-09-19,05:25,"

Citat:


 Ursprungligen postat av gefundenes

Ni som har tagit dessa. Har ni blivit permanent f칬r칛ndrade?



Oja.. F칬rsta g친ngen jag testade syra s친 tog jag tv친 starka doser (kommer ej ih친g styrka).
Under trippen s친 dog jag och kom till himlen.
V칛l i himlen sv칛vade jag p친 molnen och fick en andlig upplevelse. Jag var helt fr친nvarande till det som jag en g친ng kallade min verklighet.
F칬r att komma tillbaka till mitt liv var jag tvungen att besvara vad meningen med livet var.
Hur l칛nge denna exakta upplevelsen varade vet jag inte, allt ifr친n 2 sekunder till en livstid.

Efter denna trippen tog jag syra vid ett annat tillf칛lle blandat med mdma, det var 칛ven trevligt.
Sen dess har jag lagt mitt bruk, s친v칛l som missbruk, p친 hyllan. Med anledningen av att syran fick mig att f칬r칛ndra mitt liv till det som jag tycker 칛r b칛ttre.
Jag n친dde mitt m친l...


S친g n친got annat inl칛gg h칛r med hallucinationer. Jag har nog tagit runt 12 olika hallucinogener, klassiska som rc. Jag har aldrig upplevt n친gon fysisk synvilla, sett n친got som inte finns d칛r (gigantiska h칬nor, rosa elefanter eller tomtar).
Visserligen har jag sett illusioner, f칬rem친l som 칛ndrar skepnad och former, men den tycker jag 칛r l친ngt ifr친n att se n친got riktigt konkret. Kanske en myt?
			",gefundenes
14,65647506,Toppismckenna,2018-10-26,15:57,"
				Jag brukar som st칛lla fr친gor n칛r jag tar svamp och f친r svar antingen av en r칬st eller en illustration som tex, n칛r jag fr친gade vad meningen med livet var s친 fick jag en illustration av en m칛nniska som gick p친 planeten tellus hittade svampen och 친t den游땍
Och denna fr친ga brukar jag fr친ga och f친r olika svar, 

Fr친gade vem som var v친ran Gud, satt p친 v친ning 6 med f칬nsterna 칬ppnade i en soffa och tittade ut p친 grantopparna sj칛lva toppen pekade p친 solen och d칛r fick jag svaret.
			",none
15,65672424,Samowiedza,2018-10-29,10:57,"
				Skrev ner en detaljerad beskrivning av LSD n칛r jag testade det. 

""sm친 pyrror, jag 칛r i den h칛r dimensionen. He칬t vriclet. 
 En anledning till att det fjnnss f친 uttalanden: Man ser saker. Typ texten att r칬ra sig. 
 Men inte bara hur man upplever f칛rger utan f칛rger i dess egentliga best칛mmelse. vad 칛r en f칛rg?""

Ut칬ver det har jag st친tt p친 en gigantisk gitarr och spelat Guitar Hero med f칬tterna. P친 n친gon 4-aco/ho och cannabis har jag f칬r mig.  

Beh칬ver v칛l knappast till칛gga att jag inte 칛r n친gon andlig person, och att jag aldrig har f친tt med mig n친got anv칛ndbart ur mina trippar.
Psykedeliska 칛r inget f칬r mig. 
",none
16,65672693,Jormaporma,2018-10-29,11:37,"
				900 ug Lsd. Jag var en gudinna""font칛n"" d칛r det pumpade ut blod 칬ver allt, kunde k칛nna konsistensen p친 ""blodet"" och det k칛ndes helt autentiskt. L친ter l칛skigt men jag var morder jord.

I Thailand p친 svamp s친g jag ett my little pony landskap, j칛ttegullig liten by. Sen riktigt stora svarta krabbor som kom upp ur havet. S친g ett ansikte f칬rvandlas till en demon. Sedan spindlar 칬verallt och en bl칛ckfisk i en fotov칛ska.
			",none
17,65686314,NioLiv,2018-10-30,19:17,"
				En g친ng upplevde jag att jag kunde stava till hallucinogena.  
N칛 usch nu va jag dryg sorry TS.

Mvh
			",none
18,65739645,CB1,2018-11-05,13:32,"
				Sett en del saker, ser alltid det allseende 칬gat. Ser in i andra dimensioner osv. Varit fast i evigheten uppe i cosmos, finns ingen v칛g ut. Jobbigt f칬r tillf칛llet men sen n칛r man landar 칛r det lugnt.

Nej har inte f칬r칛ndrats f칬r inget jag har upplevt under mina trippar har varit n친got nytt direkt.

Tror p친 en skapare.
			",none
19,65747832,Matte931,2018-11-06,09:55,"
				I Thailand p친 svamp kollade jag upp i natthimlen och s친g tusentals nakna kvinnor dansa porrigt f칬r mig - riktigt erotiskt var det! Samma kv칛ll s친g jag ocks친 ett dansgolv i himlen d칛r folk dansade till latinsk musik, sen p친 LSD vart mitt ex d칬den, s친g precis ut som jag f칬rest칛llde d칬den skulle se ut, men d친 gav jag d칬den en kyss - var lite roligt imo, men typ d칛r stannar hallucinationerna... Enda g친ng jag f친tt mer hallucinationer var n칛r jag r칬kte DMT

Jag tror absolut drogen f칬r칛ndrar en, tog svamp i Thailand tv친 veckor i rad och efter det var jag ute p친 klubben i Sverige varje j칛vla helg och suktade efter att kaosa ballen av mig som jag gjorde d친, usch och fy tur att man har skaffat sig vett i pannan..
			",none
