1,65269580,Fastslurp,2018-09-14,23:55,"
20,65749466,Filling,2018-11-06,13:44,"
				Av n친n anledning har de starkaste hallisarna jag upplevt mest varit r칛tt l칛skiga eller sv친rsm칛lta. Inte s친 mycket fint och fridfullt som m친nga beskriver. Allts친, de djupare insikterna och de ytliga m칬nstren har varit underbara, men nu fokuserar jag p친 hallucinationerna. H칛r 칛r ett axplock.

Meskalin:
Det h칛r 칛r den substans som gett mig flest ordentliga hallucinationer, allts친 att jag sett saker som egentligen inte 칛r d칛r. De d칛r typiska slingrande m칬nstren kunde bli till ormar som kr칛lade fram ur folk. M칛nniskor s친g ofta v칛ldigt rynkiga, h친riga, och svettiga ut. Jag s친g sp칬klika ansikten som fl칬g genom luften. Tr칛 och marmor morphade konstant och olika djur och personer tog form.

Men det skummaste av allt var nog den l칛skiga handen. Ni vet den d칛r klyschiga grejen p친 film n칛r en hand sl친r upp mot ett f칬nster och sakta glider ner med ett sp친r av blod. Det s친g jag, fast inuti en tr칛d칬rr precis bakom min exfru. Jag har 칛ven vaknat mitt i natten och sett en spindel stor som en katt ta sig in genom taket. En annan g친ng satt vi i varsitt rum och trippade n칛r jag s친g ett stor svart h친l mitt p친 v칛ggen, och hon s친g samma sak fr친n andra sidan v칛ggen.

Mer roligt var n칛r jag fj칛llvandrade i Peru p친 meskalin med tre kompisar. Vi kom till en liten sj칬 d칛r de f칬rr i tiden offrade folk. Jag s친g en massa sm친 ljusklot som fl칬g runt 칬ver vattenytan och de viskade en massa. Sen badade vi nakna i det iskalla vattnet, vilket gav mig intensive hallisar jag inte kan beskriva. Men det roligast var efter친t. Sist upp ur vattnet var enda tjejen i gruppen. N칛r man ser en naken kvinna dras ju 칬gonen automatiskt till en viss punkt. Men d칛r lurade n친n spretig k칬tt칛tande v칛xt fr친n yttre rymden. Huvva.

Sen b칬rjade molnen prata med mig, och det k칛ndes som om hela min familj satt d칛r p친 berget.

Ayahuasca:
Jag s친g hur stora insekter borrade sig in i min hj칛rna och slog sig till ro d칛r, och de manipulerade mig p친 olika s칛tt. De var i mitt synf칛lt n칛r jag 칬ppnade 칬gonen ocks친. Jag fick gr칛va ut dem till slut.
D칛r var 칛ven en gammal h칛xa som kl칛ngde sig fast p친 min rygg och tvingade mig ner p친 golvet och f칬rs칬kte dra mig ner i n친n m칬rk dimension men jag skakade av henne.

Det coolaste (inom OEV) med min f칬rsta aya-tripp var nog n칛r den slutade. Mitt i templet satt en gubbe och spelade harpa. Varje ton blev en droppe h칬gst upp i mitt synf칛lt, n칛r de rann ner s친 tv칛ttade de bort den trippiga verkligheten och den nyktra verkligheten d칬k upp som remsa efter remsa.

Andra g친ngen s친g jag en extra person som inte var d칛r. En l친ng kvinnlig gestalt utan ansikte som mest f칬ljde mitt ex. Senare b칬rjade hon dyka upp i hennes m친lningar, skumt.

De skummaste 칛r att jag kan se saker utanf칬r synf칛ltet, strax bortom periferin. Som om man s친g i Panorama-format, fast allt d칛r ute p친 ytterkanten bara 칛r hallucinationer. Allts친, det d칛r lagret med m칬nster och figurer som man ser 칬verallt str칛cker sig utanf칬r det vanliga synf칛ltet, och d칛r ute 칛r de mycket klarare och otroligt intensiva. Bland annat stora katt칬gon som stirrade p친 mig.

Ni som trippat en del 칛r antagligen bekanta med skuggh칛nder. N칛r jag tog ""f칬r mycket"" ayahuasca s친g jag en s친n h칛ngandes 칬ver mig. Den f칬rs칬kte komma n칛rmare men verkade r칛dd f칬r mig. Efter ett tag h칬rde jag en djup, varm kvinnor칬st som fr친gade om hon fick klappa mig. Jag till칛t det och k칛nde hur handen gled genom mitt h친r, ned f칬r nacken, och kl칛mde p친 mina muskler. Det var j칛ttesk칬nt, och jag k칛nde hur handen och vad den nu tillh칬rde ryste. Sen f칬rsvann alltihop och det l칛skiga tog 칬ver (det var strax efter kv칛llens sista kopp.)

En g친ng n칛r jag skulle tillbaka fr친n muggen h칬rde jag n친n skum s친ng inifr친n templet och v친gade knappt g친 in. Men jag 칬ppnar porten och h칬r b칛ttre. Det l친ter fortfarande utomjordiskt, fast jag fattar att det 칛r tjejen jag suttit bredvid som sitter d칛r n친nstans i m칬rkret och sjunger falskt. Det var ingen riktig melodi, och f칬rutom n친t enstaka feluttalat spanskt ord h칛r och d칛r var det bara l칛ten. Hon talade i tungor. Trots att det var becksvart i hela lokalen kunde jag se henne, men ingen annan. Hon var en sj칛lvlysande indisk gudinna med fyra armar som r칬rde sig obehagligt till hennes kv칛den och st칬nanden. Men det verkade inte l칛ngre demoniskt.

Svamp:
Svampen i sig har inte gett m친nga ordentliga verkliga-livet-hallisar f칬rutom det typiska ""allting andas och svettas och 칛r h친rigt."" De g친nger jag kombinerat med e eller meskalin 칛r en annan historia, men nu 칛r det bara svamp som g칛ller. De g친nger jag tagit en ""heroic dose"" har det dock blivit riktigt intressant.

Ett tag 친kte vi med j칛mna mellanrum till en kompis i Holland och drack svampsmoothies. N친n g친ng k칬rde vi 칛ven i e och 4-fmp. Men sista g친ngen var det bara svamp. Massor. V친r gode v칛n hade sett till att vi var distraherade n칛r han sm칬g i en j칛vla massa svamp. Vi var inte beredda alls och det blev en sv친r upplevelse. F칬rst satt vi alla och mediterade till n친n video. Men r칬sten i videon blev till en l칛skig h칛xr칬st, och sen en robotr칬st. Sen f칬rsvann jag ut i etern.

Den f칬rsta konkreta ""v칛rld"" jag minns var i n친t rymdskepp. D칛r fanns en blond snubbe i silverf칛rgade kl칛der och svarta brillor med ett stort flin. T칛nk 90-talsrejvare. Han studsade runt, teleporterade och dansade p친 v칛ggar och tak och f칬rs칬kte f친 ig친ng mig. Jag tyckte han var otroligt jobbig och lite l칛skig, och efter en bra stund lyckades jag warpa bort. D친 hamnade jag p친 n친n planet som liknade Mars, men n친gra gigantiska spindlar gick runt d칛r. En fick syn p친 mig och b칬rjade r칬ra mitt ansikte.

En r칬st sa att jag m친ste d칬, och att det h칛nger p친 mig. F칬rst blev jag f칬rst친s r칛dd och ledsen, men snart best칛mde jag att ""Okej, d친 g칬r jag det nu."" D친 f칬rsvann allt det jobbiga. F칬rst blev jag ett med evigheten, sen kom jag tillbaka till en rolig tripp. Det var f칬rst nu det kom fram hur mycket svamp den j칛veln lurat i oss, och vi skrattade som idioter 친t alltihop.

Sen har vi den g친ngen exfruns bror och hans f칛stm칬 var p친 bes칬k. En kv칛ll n칛r vi f칬rkr칬kade inf칬r klubben fick vi f칬r oss att ta lite svamp. Det blev kul, men det skumma b칬rjade n칛r vi kom hem in p친 sm친timmarna. Dampbarnet till sv친ger ville s친 g칛rna prova mer svamp och tjatade tills vi alla tryckt i oss en rej칛l m칛ngd trots att vi var tr칬tta och hade best칛llt pizza. Alla var hungriga och vi hade inget annat 칛n svamp att 칛ta 

Snart var trippen i full g친ng och vi b칬rjade 친ngra oss lite. Alla utom en, gissa vem. Medan han spattade runt som en tv친meters duracellkanin med rockring och rabblade obegriplig rappakalja l친g vi andra utslagna p친 soffan och lyssnade p친 Aphex Twin. Mest n칛mnv칛rd 칛r den h칛r l친ten:
https://www.youtube.com/watch?v=Jj9OqitiIvs

H칛r b칬rjade det sp친ra. Det var fan i mig armar och ben 칬verallt. Jag kunde inte begripa vems de var, f칬r s친 m친nga var vi inte. Jag kunde inte ens avg칬ra vilka som var mina. Lagom obehagligt men jag orkade inte g칬ra n친t 친t det, s친 jag t칛nkte att mysa med frugan vore ju perfekt och skulle k칛nnas b칛ttre. Efter s칛kert 10 minuter m칛rker jag att hon 칛r i 칛nden av soffan, och det 칛r hennes sv칛gerska jag ligger och kl칛mmer p친. Men ingen brydde sig. Jag fick lite 친ngest och gick ut. D친 b칬rjade jag se s친 mycket skumt.

Hela synf칛ltet fylldes med symboler och skrift. M친nar, stj칛rntecken, hieroglyfer, molekyler, ekvationer. Och jag begrep det mest fast jag aldrig annars skulle ha gjort det. N칛r jag pissade s친g jag ekvationerna f칬r fysiken bakom i realtid. Jag gick och la mig f칬r att utforska min nyfunna hyperintelligens, men snart var alla d칛r och v친ra g칛ster sneade ur rej칛lt s친 det blev inget mer.
			",none
21,65755535,JojjeMeduza,2018-11-07,01:15,"

Citat:


 Ursprungligen postat av Filling

Av n친n anledning har de starkaste hallisarna jag upplevt mest varit r칛tt l칛skiga eller sv친rsm칛lta. Inte s친 mycket fint och fridfullt som m친nga beskriver. Allts친, de djupare insikterna och de ytliga m칬nstren har varit underbara, men nu fokuserar jag p친 hallucinationerna. H칛r 칛r ett axplock.

Meskalin:
Det h칛r 칛r den substans som gett mig flest ordentliga hallucinationer, allts친 att jag sett saker som egentligen inte 칛r d칛r. De d칛r typiska slingrande m칬nstren kunde bli till ormar som kr칛lade fram ur folk. M칛nniskor s친g ofta v칛ldigt rynkiga, h친riga, och svettiga ut. Jag s친g sp칬klika ansikten som fl칬g genom luften. Tr칛 och marmor morphade konstant och olika djur och personer tog form.

Men det skummaste av allt var nog den l칛skiga handen. Ni vet den d칛r klyschiga grejen p친 film n칛r en hand sl친r upp mot ett f칬nster och sakta glider ner med ett sp친r av blod. Det s친g jag, fast inuti en tr칛d칬rr precis bakom min exfru. Jag har 칛ven vaknat mitt i natten och sett en spindel stor som en katt ta sig in genom taket. En annan g친ng satt vi i varsitt rum och trippade n칛r jag s친g ett stor svart h친l mitt p친 v칛ggen, och hon s친g samma sak fr친n andra sidan v칛ggen.

Mer roligt var n칛r jag fj칛llvandrade i Peru p친 meskalin med tre kompisar. Vi kom till en liten sj칬 d칛r de f칬rr i tiden offrade folk. Jag s친g en massa sm친 ljusklot som fl칬g runt 칬ver vattenytan och de viskade en massa. Sen badade vi nakna i det iskalla vattnet, vilket gav mig intensive hallisar jag inte kan beskriva. Men det roligast var efter친t. Sist upp ur vattnet var enda tjejen i gruppen. N칛r man ser en naken kvinna dras ju 칬gonen automatiskt till en viss punkt. Men d칛r lurade n친n spretig k칬tt칛tande v칛xt fr친n yttre rymden. Huvva.

Sen b칬rjade molnen prata med mig, och det k칛ndes som om hela min familj satt d칛r p친 berget.

Ayahuasca:
Jag s친g hur stora insekter borrade sig in i min hj칛rna och slog sig till ro d칛r, och de manipulerade mig p친 olika s칛tt. De var i mitt synf칛lt n칛r jag 칬ppnade 칬gonen ocks친. Jag fick gr칛va ut dem till slut.
D칛r var 칛ven en gammal h칛xa som kl칛ngde sig fast p친 min rygg och tvingade mig ner p친 golvet och f칬rs칬kte dra mig ner i n친n m칬rk dimension men jag skakade av henne.

Det coolaste (inom OEV) med min f칬rsta aya-tripp var nog n칛r den slutade. Mitt i templet satt en gubbe och spelade harpa. Varje ton blev en droppe h칬gst upp i mitt synf칛lt, n칛r de rann ner s친 tv칛ttade de bort den trippiga verkligheten och den nyktra verkligheten d칬k upp som remsa efter remsa.

Andra g친ngen s친g jag en extra person som inte var d칛r. En l친ng kvinnlig gestalt utan ansikte som mest f칬ljde mitt ex. Senare b칬rjade hon dyka upp i hennes m친lningar, skumt.

De skummaste 칛r att jag kan se saker utanf칬r synf칛ltet, strax bortom periferin. Som om man s친g i Panorama-format, fast allt d칛r ute p친 ytterkanten bara 칛r hallucinationer. Allts친, det d칛r lagret med m칬nster och figurer som man ser 칬verallt str칛cker sig utanf칬r det vanliga synf칛ltet, och d칛r ute 칛r de mycket klarare och otroligt intensiva. Bland annat stora katt칬gon som stirrade p친 mig.

Ni som trippat en del 칛r antagligen bekanta med skuggh칛nder. N칛r jag tog ""f칬r mycket"" ayahuasca s친g jag en s친n h칛ngandes 칬ver mig. Den f칬rs칬kte komma n칛rmare men verkade r칛dd f칬r mig. Efter ett tag h칬rde jag en djup, varm kvinnor칬st som fr친gade om hon fick klappa mig. Jag till칛t det och k칛nde hur handen gled genom mitt h친r, ned f칬r nacken, och kl칛mde p친 mina muskler. Det var j칛ttesk칬nt, och jag k칛nde hur handen och vad den nu tillh칬rde ryste. Sen f칬rsvann alltihop och det l칛skiga tog 칬ver (det var strax efter kv칛llens sista kopp.)

En g친ng n칛r jag skulle tillbaka fr친n muggen h칬rde jag n친n skum s친ng inifr친n templet och v친gade knappt g친 in. Men jag 칬ppnar porten och h칬r b칛ttre. Det l친ter fortfarande utomjordiskt, fast jag fattar att det 칛r tjejen jag suttit bredvid som sitter d칛r n친nstans i m칬rkret och sjunger falskt. Det var ingen riktig melodi, och f칬rutom n친t enstaka feluttalat spanskt ord h칛r och d칛r var det bara l칛ten. Hon talade i tungor. Trots att det var becksvart i hela lokalen kunde jag se henne, men ingen annan. Hon var en sj칛lvlysande indisk gudinna med fyra armar som r칬rde sig obehagligt till hennes kv칛den och st칬nanden. Men det verkade inte l칛ngre demoniskt.

Svamp:
Svampen i sig har inte gett m친nga ordentliga verkliga-livet-hallisar f칬rutom det typiska ""allting andas och svettas och 칛r h친rigt."" De g친nger jag kombinerat med e eller meskalin 칛r en annan historia, men nu 칛r det bara svamp som g칛ller. De g친nger jag tagit en ""heroic dose"" har det dock blivit riktigt intressant.

Ett tag 친kte vi med j칛mna mellanrum till en kompis i Holland och drack svampsmoothies. N친n g친ng k칬rde vi 칛ven i e och 4-fmp. Men sista g친ngen var det bara svamp. Massor. V친r gode v칛n hade sett till att vi var distraherade n칛r han sm칬g i en j칛vla massa svamp. Vi var inte beredda alls och det blev en sv친r upplevelse. F칬rst satt vi alla och mediterade till n친n video. Men r칬sten i videon blev till en l칛skig h칛xr칬st, och sen en robotr칬st. Sen f칬rsvann jag ut i etern.

Den f칬rsta konkreta ""v칛rld"" jag minns var i n친t rymdskepp. D칛r fanns en blond snubbe i silverf칛rgade kl칛der och svarta brillor med ett stort flin. T칛nk 90-talsrejvare. Han studsade runt, teleporterade och dansade p친 v칛ggar och tak och f칬rs칬kte f친 ig친ng mig. Jag tyckte han var otroligt jobbig och lite l칛skig, och efter en bra stund lyckades jag warpa bort. D친 hamnade jag p친 n친n planet som liknade Mars, men n친gra gigantiska spindlar gick runt d칛r. En fick syn p친 mig och b칬rjade r칬ra mitt ansikte.

En r칬st sa att jag m친ste d칬, och att det h칛nger p친 mig. F칬rst blev jag f칬rst친s r칛dd och ledsen, men snart best칛mde jag att ""Okej, d친 g칬r jag det nu."" D친 f칬rsvann allt det jobbiga. F칬rst blev jag ett med evigheten, sen kom jag tillbaka till en rolig tripp. Det var f칬rst nu det kom fram hur mycket svamp den j칛veln lurat i oss, och vi skrattade som idioter 친t alltihop.

Sen har vi den g친ngen exfruns bror och hans f칛stm칬 var p친 bes칬k. En kv칛ll n칛r vi f칬rkr칬kade inf칬r klubben fick vi f칬r oss att ta lite svamp. Det blev kul, men det skumma b칬rjade n칛r vi kom hem in p친 sm친timmarna. Dampbarnet till sv친ger ville s친 g칛rna prova mer svamp och tjatade tills vi alla tryckt i oss en rej칛l m칛ngd trots att vi var tr칬tta och hade best칛llt pizza. Alla var hungriga och vi hade inget annat 칛n svamp att 칛ta 

Snart var trippen i full g친ng och vi b칬rjade 친ngra oss lite. Alla utom en, gissa vem. Medan han spattade runt som en tv친meters duracellkanin med rockring och rabblade obegriplig rappakalja l친g vi andra utslagna p친 soffan och lyssnade p친 Aphex Twin. Mest n칛mnv칛rd 칛r den h칛r l친ten:
https://www.youtube.com/watch?v=Jj9OqitiIvs

H칛r b칬rjade det sp친ra. Det var fan i mig armar och ben 칬verallt. Jag kunde inte begripa vems de var, f칬r s친 m친nga var vi inte. Jag kunde inte ens avg칬ra vilka som var mina. Lagom obehagligt men jag orkade inte g칬ra n친t 친t det, s친 jag t칛nkte att mysa med frugan vore ju perfekt och skulle k칛nnas b칛ttre. Efter s칛kert 10 minuter m칛rker jag att hon 칛r i 칛nden av soffan, och det 칛r hennes sv칛gerska jag ligger och kl칛mmer p친. Men ingen brydde sig. Jag fick lite 친ngest och gick ut. D친 b칬rjade jag se s친 mycket skumt.

Hela synf칛ltet fylldes med symboler och skrift. M친nar, stj칛rntecken, hieroglyfer, molekyler, ekvationer. Och jag begrep det mest fast jag aldrig annars skulle ha gjort det. N칛r jag pissade s친g jag ekvationerna f칬r fysiken bakom i realtid. Jag gick och la mig f칬r att utforska min nyfunna hyperintelligens, men snart var alla d칛r och v친ra g칛ster sneade ur rej칛lt s친 det blev inget mer.




Haha h칛rlig l칛sning, du f친r mig att vilja ta en tripp igen!
			",Filling
22,65755614,JojjeMeduza,2018-11-07,01:30,"
				Det som jag har upplevt som speciellt

Proskalin

Det h칛r gav mig inga direkta hallucinationer, f칬rutom lite CEV.
Men det gav mig egod칬d f칬r f칬rsta g친ngen . Jag k칛nde hur jag f칬rsvann och dog. Hela v칛rlden exploderade och ett nytt universum bildades. Jag var tvungen att t칛nka fram en ny v칛rld annars skulle allt bli f칬rintat. Jag todde att jag skulle d칬, men de gjorde ingenting accepterade mitt 칬de just d친.
Jag sm칛lte och blev till mitt sovrum och sedan k칛nde jag mig som alla m칬jliga typer av material som typ porslin, tr칛 o.s.v.

4-AcO-MET

Det h칛r har jag tagit m친nga g친nger, men ska beskriva de mest intressanta tripparna p친 det.
Tittar mig sj칛lv i spegeln och jag ser hur jag f칬rvandlas till Dj칛vulen och f친r horn i skallen och ett bocksk칛gg som satan sj칛lv har. Tycker inte att det 칛r s친 s칛rskillt l칛skigt, utan mer at det 칛r kul. 

Tittar runt omkring mig och ser hur allt lyser i neonf칛rg, precis 칬verallt jag tittar. G친r sedan in i ett m칬rkt rum, d칛r ser jag alla m칬jliga typer av m칛nniskor som sedan f칬rvandlas till demoner. Dessa f칬rf칬ljer mig 칛ven n칛r jag g친r in i de ljusare rummen. Jag ser hur m칛nniskor kommer ut igenom v칛ggarna och n칛r jag sitter framf칬r datorn s친 ser jag en tjej strippa framf칬r mig och g칬r lapdance.
Ser hur det kommer en lila orm n칛r jag r칬r toalettrullen n칛r jag pissar och hela toaletten 칛r v칛ldigt f칛rgglad, samt att det ploppar upp gubbar ur golvet.

K칛nner ocks친 hur kroppsdelarna b칬rjar f칬rsvinna, en efter en. Tillslut s친 칛r det bara huvudet som finns kvar. Har tappat totalt k칛nseln i varje kroppsdel. Vilket i sin tur resulterar i en egod칬d d칛r jag totalt f칬rsvinner fr친n jordens yta. 

Sedan har jag testat en massa hallucinogener som svamp och en massa rc-hallucinogener, men dessa trippar har inte varit s친 speciella, roliga har de varit. Men de har ine gett s친 mycket intryck, utan varit mest som trippar brukar vara.
			",none
23,65804649,populopidus,2018-11-11,17:29,"
				P친 4-aco-met samt MDMA l친g jag och tittade p친 ett inredningsf칬rem친l gjort av grenar. Det blev till en medeltidsby och jag kunde se riddare komma ridandes in i byn, hus med rykande skorstenar osv osv. Otroligt vackert och fascinerande.

Har en extremt vild fantasi och kan f친 OEV 칛ven p친 gr칛s (sativa i h칬ga doser). Kan 칛ven nykter se saker/figurer i f칬rem친l s친 det 칛r inte konstigt att mina trippar blir v칛ldigt visuella, 칛ven p친 mindre doser. 
",none
24,65826199,Siktarn,2018-11-13,22:58,"
				Dmt, for in i en annan dimension med min sj칛l( som jag nu vet hur den vet ser ut) och tr칛ffade 칛nglar som s친g mer perfekta ut 칛n oss i denna v칛rld
			",none
